ssn,trans_num,merchant,amt,is_fraud,time
0051-6025749-8,e9d030d3050e9b6053097231cdd7cff6,UFC Gym,19.37,1,2020-08-05 19:24:48
0051-6025749-8,7a058b7d0f09157e96d50aabec100b3f,Splash Corp.,21.9,1,2020-08-06 22:36:44
0051-6025749-8,7efff97ab3e14192dc69c70bfa11d51f,Beiersdorf Philippines Inc.,22.33,1,2020-08-06 23:03:42
0051-6025749-8,af8e8f808b065caf8177bf936b6f47f7,SB Furniture Industry Co,224.07,1,2020-08-06 23:57:36
0053-7327909-3,f0e4e19a3f7d115ca9fae7a56609ad9b,Insular Oil Corp.,6.74,1,2020-11-13 00:04:50
0053-7327909-3,48ea30333fdb7f713241e1ae9aedc266,Ever Supermarket,287.17,1,2020-11-13 00:16:55
0053-7327909-3,55186fa2afea48dc6a95a668d0a35643,MedStoreRx,812.53,1,2020-11-13 03:08:29
0053-7327909-3,64d3daa93b07ced9748b8e4efde8645f,Puregold Price Club Inc,309.29,1,2020-11-13 07:54:53
0053-7327909-3,163556b2823bc87ab3b24005d9ff89ea,Puregold Price Club Inc,269.22,1,2020-11-14 01:54:52
0053-7327909-3,6b7c4f52b00c32e94781eef50a0da31e,National Bookstore,731.46,1,2020-11-14 22:18:19
0053-7327909-3,a7ffc170b55fa86773b9d54c3cff81f1,Ubuy Co.,966.17,1,2020-11-14 22:39:06
0053-7327909-3,d6dfedda6a6a71f59f3e0ea0254f277a,Lazada,819.38,1,2020-11-14 22:52:41
0055-6969532-3,407371d231fd60b15eea3ea42c89a390,All Day Supermarket,319.95,1,2021-06-24 01:31:23
0055-6969532-3,45ce65c071f2f565f67af8eebcc2f2bf,Rustans Supermarket,278.58,1,2021-06-24 02:44:58
0055-6969532-3,69b2bd73b29c51d55b204d9c166d0cad,Landers,284.38,1,2021-06-24 03:23:45
0055-6969532-3,fa2a45154e4c245b6ca12794e0476205,Shopee,1098.77,1,2021-06-24 22:15:18
0055-6969532-3,45d5b1d27000844d20746ea255b11370,ZAFUL Philippines,1056.86,1,2021-06-25 00:42:41
0055-6969532-3,3ed3cd87c773d14300df09258e87faff,Session Groceries,12.04,1,2021-06-25 02:41:41
0055-6969532-3,9b889d9fa125ed57065fb7a08dffaa5a,Landers,335.0,1,2021-06-25 03:52:22
0055-6969532-3,e69516bef4ac314f8cb89827425d2293,Muji,785.56,1,2021-06-25 22:58:28
0055-6969532-3,5c73440d2614be9b1e858cdbf927aeb5,Office Warehouse,8.44,1,2021-06-25 23:19:50
0058-4966431-8,59ce5972e3d8a363fa403ccaf37cca97,Medslane,782.52,1,2020-07-17 00:43:37
0058-4966431-8,a2a96e05a00616011587aa1c686cfc33,SM Retail Inc,307.79,1,2020-07-17 02:01:05
0058-4966431-8,2858382fe38ff1e921cf6e9b38f481ac,Growcery MNL,13.08,1,2020-07-17 02:16:27
0058-4966431-8,624bad6e28c1a513f3f336f65bdc2be1,Centrum Fuel,8.48,1,2020-07-17 03:33:34
0058-4966431-8,5f3c2cf9b42b07907f28311ab6db8368,Puregold Price Club Inc,299.42,1,2020-07-17 05:42:31
0058-4966431-8,47dbec319b6a77e582910fa941ce442e,BeautyMNL,1111.11,1,2020-07-17 22:52:42
0058-4966431-8,3135025d42c2c91282eebd7f8da77c96,Insular Oil Corp.,10.8,1,2020-07-18 00:01:32
0058-4966431-8,d4e9afa3da6f0c5a25cc0c5158e8cca8,Landers,265.18,1,2020-07-18 01:53:30
0058-4966431-8,b2a04a0bff357e9de1b60258c97360dd,Kimstore,946.63,1,2020-07-18 03:06:48
0058-4966431-8,631b302794fa9ff1ecd30811536955f5,Japan Home Center,860.07,1,2020-07-18 22:34:23
0058-9287698-5,063363a3cef10969d4de315f0548fad2,Metro Retail Stores Group,335.9,1,2021-10-07 01:42:07
0058-9287698-5,7161399a99571517624b063f27f8a066,PoundIt,872.9,1,2021-10-07 22:23:00
0058-9287698-5,797e488cb1df7014f38d106f1b4a8697,SM Store,1053.83,1,2021-10-07 22:40:15
0058-9287698-5,753e04d057789f594a4bae38ff4ea07b,Japan Home Center,729.59,1,2021-10-07 23:09:30
0058-9287698-5,294136998397b886269937afa282f548,PoundIt,1221.59,1,2021-10-07 23:44:39
0058-9287698-5,2d6829e0914467453c46c737d0a79bc1,Muji,664.37,1,2021-10-07 23:54:00
0058-9287698-5,515ce05190749f8fb7cc0ab2296250a2,Ever Supermarket,289.82,1,2021-10-08 02:12:56
0058-9287698-5,d3a37725aa083d217a619f3e4c1c0a9e,S&R Membership Shopping,312.51,1,2021-10-08 03:02:15
0058-9287698-5,436fec6becc320c00fc773de07160296,Total SE,8.26,1,2021-10-08 03:21:59
0058-9287698-5,f8f96db4dbe2237d4f620bbde595d324,Caltex (Chevron Corporation),7.85,1,2021-10-08 03:40:48
0058-9287698-5,db42df2a847ddd7c94178bb24b5a8f37,Ptt Philippines Corporation,10.41,1,2021-10-08 06:48:25
0058-9287698-5,b42d614b4ef9321914ae4a07fdbafab7,Ace Hardware,688.51,1,2021-10-08 23:54:29
0059-7307034-8,da5dea560709b886780b2da1c6cb2da8,KCC Supermarket,309.29,1,2020-10-03 01:07:46
0059-7307034-8,38901e18dc4cd157512387e65cae3fae,Landers,9.31,1,2020-10-03 01:44:39
0059-7307034-8,980ff707384b36f52d45712eb9efa9b2,Lamudi,715.31,1,2020-10-03 03:42:18
0059-7307034-8,50f9396623e052b082094c884b022c96,Carmudi,902.21,1,2020-10-03 14:39:35
0059-7307034-8,137f4941001b85536e620b5943d6456c,Ubuy Co.,897.33,1,2020-10-03 22:17:52
0059-7307034-8,4d03970cc0797c33ce6f2160eee718ec,Travel Club,9.32,1,2020-10-03 22:18:34
0059-7307034-8,71d01711cc8aeb4b885533453e848c55,MetroDeal,989.45,1,2020-10-03 22:39:10
0059-7307034-8,982013607473a4b7834d7fd0b0904aca,Argomall,1101.29,1,2020-10-03 23:01:38
0059-7307034-8,835108fd5cdd17951b7debd5ee11a4aa,Carousell,1035.73,1,2020-10-03 23:26:04
0059-7307034-8,13636bed0a19912c72e22de3eefbc5c0,Lazada,1026.17,1,2020-10-03 23:36:06
0059-7307034-8,6f15fc4422794cfd5c2a57228b442119,MedStoreRx,708.85,1,2020-10-03 23:53:24
0059-7307034-8,3186f930a6cd7979f4b01b4969fd7165,Decathlon,856.26,1,2020-10-04 01:35:04
0059-7307034-8,951b8d1d50e597fcf56a77fc4afa07b3,Metro Retail Stores Group,288.81,1,2020-10-04 03:03:51
0059-7307034-8,63b44c0d7dcd331bad49d8b5d6e3a002,Carousell,1101.43,1,2020-10-04 23:53:01
0061-4265499-8,c3b2fea1a4fff7361394e151bdbc7cd0,Pioneer Center Supermarket,323.96,1,2021-04-13 02:30:16
0061-4265499-8,302304709a8820db88a7fadaeda70ba5,SM Retail Inc,277.97,1,2021-04-13 03:56:54
0061-4265499-8,befb765aafc38bbf151ca0a3a1605823,Ace Hardware,842.47,1,2021-04-13 14:41:39
0061-4265499-8,55c394945a6a064374d7cbc863351923,PoundIt,871.07,1,2021-04-13 22:00:34
0061-4265499-8,590467408b2bbcdc9800e112b9c7b70b,Argomall,1075.79,1,2021-04-13 22:40:12
0061-4265499-8,a6a2564bf0a2257804466ad2ba801529,RRCG Transport,9.39,1,2021-04-13 23:23:19
0061-4265499-8,5152e7897dcfac5d0ae7a923ad706e62,Lamudi,1005.91,1,2021-04-13 23:56:35
0061-4265499-8,7b2700b1c228061c0d31d52b914281e6,Merkado Supermarket,295.81,1,2021-04-14 00:50:11
0061-4265499-8,997b766f1448355451bd616c9e37cfba,Liquigaz Philippines Corp.,9.45,1,2021-04-14 01:11:31
0061-4265499-8,5f51cf7999d9de3f0d185c7d4ecb6a91,Merkado Supermarket,301.92,1,2021-04-14 02:19:33
0061-4265499-8,fdbb0b8bfa256e648b6b9994bb213a98,Medslane,849.29,1,2021-04-14 05:56:52
0064-1424171-1,b1ca4d87251b4156c2b7090ff8f0a03c,West Elm,224.82,1,2020-05-22 22:24:48
0064-1424171-1,00ce6a1d44b959bca69e96d39cc7c0e7,Bioresearch,22.18,1,2020-05-22 22:47:01
0064-1424171-1,3c782c4c3078bf6fada8e4b007a8ebca,National Bookstore,745.1,1,2020-05-23 03:38:56
0064-1424171-1,b65403061a095a60195fb97ab6d66d81,Max's Group Inc,115.21,1,2020-05-23 22:01:40
0064-1424171-1,7e9988566669c2ef02bb36b638d9762e,Tupperware Brands Philippines,260.24,1,2020-05-23 22:51:10
0065-4016764-9,2e28faa32debace7cfd0e994d00e1831,All Day Supermarket,266.06,1,2021-05-20 00:40:09
0065-4016764-9,c4612062d1796e707a1094add708b94a,Ever Supermarket,277.8,1,2021-05-20 01:21:38
0065-4016764-9,6ccf56810a3fa079b8f9512012e42731,Ever Supermarket,320.27,1,2021-05-20 03:45:24
0065-4016764-9,0357c0361db02bbce82cb361dc699ac8,Argomall,1189.32,1,2021-05-20 22:00:46
0065-4016764-9,19ccdf853b7925fbeec66a87f2d22325,eBay,1019.24,1,2021-05-20 23:36:50
0065-4016764-9,264c212f0a41a4476fcd829236c58fc2,Robinsons Retail Holdings Inc,294.61,1,2021-05-21 00:44:57
0065-4016764-9,3689ad1d9097ac3e1ca669c227d7de32,S&R Membership Shopping,308.42,1,2021-05-21 02:30:00
0065-4016764-9,6c1a8f7569587180ee237d0792a7c029,Pick a Roo,774.88,1,2021-05-21 21:05:53
0065-4016764-9,97cc14c2392927981db463c356ac8aeb,Ubuy Co.,1286.27,1,2021-05-21 22:30:25
0065-4016764-9,4833e3c6bbd36095841a81e6d14238f9,Shopee,1129.51,1,2021-05-21 22:41:04
0065-4016764-9,2e8714cbf272f6d8ffa062de1e663859,MetroDeal,1068.79,1,2021-05-21 23:37:11
0067-1595643-9,560999290f22817d795f5c1c8faed61d,KCC Supermarket,285.58,1,2020-11-12 00:19:09
0067-1595643-9,a5dae699921e35207ed2ced71ca3c5ca,Metro Retail Stores Group,329.31,1,2020-11-12 00:43:33
0067-1595643-9,c0bdefd558f1108e90d776fb4d2d933c,"Altisima Energy, Inc.",11.28,1,2020-11-12 01:26:11
0067-1595643-9,5023f8f40bb1bedc96b2ca603571c399,Ptt Philippines Corporation,9.55,1,2020-11-12 03:22:15
0067-1595643-9,1cf635de5cb3658776e7c421b3ad105f,Debenhams,804.0,1,2020-11-12 13:28:05
0067-1595643-9,9ad24ba5cead6cf694d887681a678021,Stage Act Philippines Production Company,479.36,1,2020-11-12 22:12:00
0067-1595643-9,94ce05cfae9e6dcf6c82451e884bb65d,DealGrocer,1009.79,1,2020-11-12 23:01:19
0067-1595643-9,57b2273e3fc064a38f6fb40c6a2ef970,Pioneer Center Supermarket,305.68,1,2020-11-13 00:27:13
0067-1595643-9,30c755d63c719ab56c9518ba621e63e1,GoRobinsons,9.64,1,2020-11-13 00:54:04
0067-1595643-9,9201daae01a82d56db8d76fb8458d216,Puregold Price Club Inc,340.71,1,2020-11-13 02:08:59
0067-1595643-9,01a4a4dbdb329c905463fd8e338b7135,KCC Supermarket,339.26,1,2020-11-13 02:34:04
0067-1595643-9,ec4f00a5d19258cca124d7032c7476fd,Lazada,968.01,1,2020-11-13 23:44:23
0067-6407113-9,59e557558b3a282ef6e279bbdbdc070e,S&R Membership Shopping,331.74,1,2021-04-29 00:40:25
0067-6407113-9,6c2d3d9201419f41469c54347a775353,Marks and Spencer,641.43,1,2021-04-29 22:18:20
0067-6407113-9,bf37de1d7b74b2b7cb4e9e8b9f77f16d,SM Store,872.09,1,2021-04-29 22:18:53
0067-6407113-9,44c4654200777f3690b4871af5392218,SM Store,827.31,1,2021-04-29 23:15:57
0067-6407113-9,61e1a5fae8dd8e22600f38ec973e5c2a,MedStoreRx,671.99,1,2021-04-30 00:06:39
0067-6407113-9,a5ac04a7fc1429015965f35ce79a764e,SM Retail Inc,281.82,1,2021-04-30 02:58:55
0067-6407113-9,6abe8ce4a0cc9042f92c739a64f29f0a,All Day Supermarket,327.02,1,2021-04-30 03:39:38
0067-6407113-9,ad068f69dd6953c4c1fd617991d2e573,TV5 Network Incorporated,462.44,1,2021-04-30 22:04:48
0067-6407113-9,0fe5ad23efb7a4867c8c99fb2f7d9d3d,Ubuy Co.,1107.63,1,2021-04-30 22:51:19
0068-5616662-7,79b9766551ef1d6cad02af94eaf06490,Rustan Group,752.84,1,2020-10-23 22:15:51
0068-5616662-7,5db46cbb7c521c9182b6a3afba967afe,Shopee,830.57,1,2020-10-23 22:52:06
0068-5616662-7,b3affb761fb10d85ea540b8cdb183610,Robinsons,954.0,1,2020-10-23 23:34:34
0068-5616662-7,6eb840dbd0c66c7e19f0316bc42f56ab,KCC Supermarket,306.62,1,2020-10-24 03:37:42
0068-5616662-7,4512ee2a6e1398776e262da908578442,Shopinas,900.6,1,2020-10-24 06:54:48
0068-5616662-7,78090271446afa274f9488640b8fa8a1,Splash Corp.,18.58,1,2020-10-24 12:02:25
0068-5616662-7,828afc4e0994e8c1e90b8a7b9d7495b8,O Shopping,1097.34,1,2020-10-24 22:20:58
0068-5616662-7,99e033fcab9fc01e06c86bb215074d64,Carousell,1145.7,1,2020-10-24 22:45:30
0069-7708569-5,3c64feccbe320bee1028da605990f5dc,GMA Pictures,441.13,1,2020-02-15 00:04:52
0069-7708569-5,ceee67139973eb2b75daf95090919b07,Total SE,11.24,1,2020-02-15 01:30:48
0069-7708569-5,7a4aa93116e9311039fa86bfd4cbd077,Pioneer Center Supermarket,347.33,1,2020-02-15 02:32:13
0069-7708569-5,62f87bd897a5df8ebe87f9398c9deb21,Merkado Supermarket,366.54,1,2020-02-15 03:41:13
0069-7708569-5,2391482ef3d514d8425a9076b6f37cd8,ABS-CBN Corporation,548.59,1,2020-02-16 01:27:29
0069-7708569-5,47f177d54cec35c189c3ad9f416bfd94,Robinsons Retail Holdings Inc,834.34,1,2020-02-16 03:16:45
0069-7708569-5,38dce2c2684225880de061c425984fc1,Robinsons Retail Holdings Inc,235.27,1,2020-02-16 13:22:38
0069-7708569-5,b8d90c17ed01b318d858247bff48b7e0,Rebel Yoga,19.47,1,2020-02-16 22:05:30
0069-7708569-5,8fd97d054844ff5bddbe1f51e87e443a,Agila Bus Transport,10.27,1,2020-02-16 22:39:22
0069-7708569-5,402e2a8b17931c6499288e7be1d2e384,Pottery Barn,274.58,1,2020-02-16 23:25:18
0070-9777460-6,b0046895ce999e782483e044bc704500,Petron Corporation,10.33,1,2020-01-26 00:11:56
0070-9777460-6,d8e7bb241c8958424d621fcbe38a820d,Rustans Supermarket,333.53,1,2020-01-26 01:25:23
0070-9777460-6,05c9c2065e41a79349a201049edf64db,Rustans Supermarket,292.73,1,2020-01-26 03:36:56
0070-9777460-6,d97dd70dc30706ee2a4559d21a0b6747,KCC Supermarket,329.71,1,2020-01-26 06:11:17
0070-9777460-6,254b02798220ea3b9c0805012d05274b,MetroDeal,1049.04,1,2020-01-26 22:22:39
0070-9777460-6,2559b39c9f0ab9b7acb988290fff2568,Gaisano Grand Group,668.27,1,2020-01-26 22:57:56
0070-9777460-6,3fa1026f9b7cfac9e5f4f100b83db812,Bratpack,7.57,1,2020-01-26 23:14:35
0070-9777460-6,a6a04f85440e7f59532f5fe5b1c123a9,Carousell,1020.78,1,2020-01-27 23:27:58
0071-6145799-9,13261ad2c5666b3f9cc83d683a75f013,Waltermart Supermarket Inc,354.31,1,2021-02-13 00:01:50
0071-6145799-9,c4ea7c06f44d7424f312def9d3234c0d,Robinsons,1008.28,1,2021-02-13 00:02:21
0071-6145799-9,64ed1f961c3d2119d861869e871f46c7,Pioneer Center Supermarket,337.31,1,2021-02-13 03:35:10
0071-6145799-9,142077b5af751487dbd81732de8725cc,Debenhams,1011.06,1,2021-02-14 00:09:32
0071-6145799-9,cf7e36d3f348ecf0da1094b5fafa9d0f,Gaisano Grand Group,818.47,1,2021-02-14 00:28:30
0071-6145799-9,e028109b2abd071193c647efe8a6cabf,McDonalds Corp,111.18,1,2021-02-14 01:25:55
0071-6145799-9,ce0e81a93b8e5395f392f9972f68df59,Gourdos,9.02,1,2021-02-14 01:29:13
0071-6145799-9,2ff9347adcced20d1cc09ab884b53027,Landmark Corp,910.98,1,2021-02-14 01:49:17
0071-6145799-9,db4e03199de3199ba050864eca34a45d,Zalora,1046.8,1,2021-02-14 02:08:27
0071-6145799-9,83261a27d60bdfe70c981e1d9fa0e241,Landmark Corp,813.15,1,2021-02-14 02:39:58
0071-6145799-9,6150b932798d507225d26ca7fdd104c4,DealGrocer,879.24,1,2021-02-14 03:11:45
0071-6145799-9,93b545dae16ac304d2971c6cac8ceca1,Nature Republic,22.63,1,2021-02-14 12:38:31
0071-6145799-9,e837ade1470aa646afcc43816d1a0dbf,Tupperware Brands Philippines,261.23,1,2021-02-14 22:58:02
0071-6145799-9,291776d7717ca2c6b42577e7a9adf051,Uratex Philippines,253.24,1,2021-02-14 23:03:46
0071-6145799-9,87d23e13a026ce6b123a4b4381e96d7f,Buena Vista Travel and Tours,10.69,1,2021-02-14 23:09:22
0071-6145799-9,0f67a95af5f04c00f69e44edc9134aab,Uratex Philippines,258.44,1,2021-02-14 23:49:36
0072-6583436-4,a170d3f6b91e90c517874f7abc3b697a,Total SE,11.35,1,2021-08-04 00:12:30
0072-6583436-4,9b4b8f903cda696eab3f69763d6f733b,Liquigaz Philippines Corp.,10.62,1,2021-08-04 03:43:14
0072-6583436-4,1d0bcb2670e04c658dd0ca3e9b8b2dc8,Lazada,1061.35,1,2021-08-04 23:09:49
0072-6583436-4,c34cce804fcff1adaad4acdaa5f9e0e3,Octagon,7.39,1,2021-08-04 23:48:02
0072-6583436-4,77f2601a5575d1ff656df83f94651fee,Pioneer Center Supermarket,306.09,1,2021-08-05 00:53:35
0072-6583436-4,b990573b84573408589e21de3cc76a5f,S&R Membership Shopping,312.59,1,2021-08-05 02:56:48
0072-6583436-4,e08f5b3b348f3d639a0df08c2f233295,OLX,976.63,1,2021-08-05 03:25:41
0072-6583436-4,a2065f8501086a1bdb0374bf2e9405f0,Robinsons Retail Holdings Inc,287.95,1,2021-08-05 03:53:14
0072-6583436-4,495e20688f68aec07845697e4a3369ba,Metro Retail Stores Group,643.79,1,2021-08-05 22:38:31
0072-6583436-4,b96bbef97641c83fe462419361853bf2,Marks and Spencer,879.25,1,2021-08-05 23:11:39
0072-6583436-4,4c8308e7b71a57264067f0d01a5aff0c,MetroDeal,1169.51,1,2021-08-05 23:44:28
0075-9587431-0,d1a258ce342ae0ebb0183b8b2f151205,DealGrocer,987.57,1,2021-02-05 02:33:57
0075-9587431-0,267115e416fbf6c9aa9074fcb0080182,Timezone,17.28,1,2021-02-05 22:29:31
0075-9587431-0,f78a7800f0ae390bc4b093fa4a9277f8,Mandaue Foam Industries Corp,272.53,1,2021-02-05 22:59:33
0075-9587431-0,f3fffb40befcf32b8b4c0dbb6db7573a,Gourdo,272.63,1,2021-02-05 23:14:37
0075-9587431-0,2f82ccfdd3d87aca5ff9da32782f4aa1,Metro Retail Stores Group,348.9,1,2021-02-06 00:36:42
0075-9587431-0,c55bd7e911e74d16dee814215ce56e98,Puregold Price Club Inc,376.47,1,2021-02-06 00:46:08
0075-9587431-0,aef722eec968697c4a57cb08b7f849ee,National Bookstore,732.03,1,2021-02-06 01:34:00
0075-9587431-0,9c31764b9f6d1e54d24433720bb590f2,Daiso,866.82,1,2021-02-06 01:47:43
0075-9587431-0,430c6568c6191e28bdf64f6617409d69,Toby's Sports,6.91,1,2021-02-06 02:23:00
0075-9587431-0,e1b973497f618c3e8510b2bef459411c,Pioneer Center Supermarket,368.22,1,2021-02-06 02:45:35
0075-9587431-0,742dd4d3b985bcd3aa53951295aebb08,Waltermart Supermarket Inc,355.73,1,2021-02-06 03:48:02
0075-9587431-0,590887859acbb4b1d4d0cbc749ab76a1,Unilever Philippines Inc.,23.02,1,2021-02-06 23:04:56
0075-9587431-0,fe2aa2f814d3e988fc35f0892713da96,Sawasdee Marketing Corp,250.96,1,2021-02-06 23:18:35
0083-1830862-7,70da8ae593ed7050b4d1d960a0336885,KCC Supermarket,307.61,1,2020-07-03 01:23:51
0083-1830862-7,b09560524d953186eeababee4297a43d,Centrum Fuel,10.7,1,2020-07-03 01:28:04
0083-1830862-7,9a796be8787e33c9fc636394e547dd73,Comic Alley,6.9,1,2020-07-03 16:07:52
0083-1830862-7,1b4b75861104c0f305cb7532a567281b,MetroDeal,1010.98,1,2020-07-03 22:39:49
0083-1830862-7,378a9f70b49e9e7dd638cb87e43393d7,O Shopping,940.3,1,2020-07-03 22:51:46
0083-1830862-7,912b95a0dab5953a5358ceb954e8e300,Japan Home Center,866.71,1,2020-07-03 23:09:39
0083-1830862-7,084d055e4711e6656576a6f7c888f14a,Metro Retail Stores Group,295.85,1,2020-07-04 00:01:32
0083-1830862-7,2170abfd15ff0d153eabc0431ca50cb9,Petron Corporation,9.87,1,2020-07-04 01:27:14
0083-1830862-7,1d8066f94c7eee9f91040184e2f26242,Waltermart Supermarket Inc,310.96,1,2020-07-04 01:41:10
0083-1830862-7,2120f0af9655075ff6fb6b6d96ffc443,Landmark Supermarket,296.79,1,2020-07-04 02:39:04
0083-1830862-7,2b03f91dd97b94d0c359270d92393552,Gaisano Grand Group,833.49,1,2020-07-04 23:08:56
0083-1830862-7,d90cd38e1a8ee222b3ed268d74664e76,eBay,1099.14,1,2020-07-04 23:29:31
0085-1452256-5,4912dc5e859d16c79081293b4d146d04,Innisfree,21.83,1,2020-04-24 22:23:01
0085-1452256-5,caabddf3af129f412a1fc2af1c911187,Argomall,1174.21,1,2020-04-25 02:18:24
0085-3931763-3,14bef02a619bcd8b2eeb4a04474ce912,Robinsons Retail Holdings Inc,300.83,1,2020-03-02 09:38:51
0085-3931763-3,ed9f5851c371baad7f574c0bab4e74fa,Kultura,904.16,1,2020-03-02 23:12:57
0085-3931763-3,23473c552881d795ea9753d981caa319,Typo,7.85,1,2020-03-02 23:18:49
0085-3931763-3,599c0bb17a95f854aa43590e6fd4f11b,S&R Membership Shopping,306.65,1,2020-03-03 00:52:26
0085-3931763-3,b3297bd5478c4002cfd6c07250a5cc7a,Unioil Petroleum Philippines Inc.,16.33,1,2020-03-03 07:37:16
0085-3931763-3,a932caee658b4c66054c7b700998ede4,Rustan Group,783.04,1,2020-03-03 23:30:23
0085-3931763-3,4d4bb32f847a4ae73b1eb6e2f1319d4f,Rustan's,951.48,1,2020-03-03 23:52:19
0085-8986470-7,2af81c5866feb487a5e88c9aeaeb02a1,S&R Membership Shopping,329.74,1,2021-03-17 01:19:38
0085-8986470-7,32d83ffa6e5edd98b470536b6f7f8b00,eBay,926.24,1,2021-03-17 14:17:17
0085-8986470-7,3fa8834f2f80d515e60b441fa5e0170f,MedStoreRx,976.25,1,2021-03-17 18:04:56
0085-8986470-7,a2a046577b8ec13a928b47db0e60255d,MetroDeal,976.14,1,2021-03-17 20:57:42
0085-8986470-7,ce42517cac5cf22a995d89eacd8b0522,SM Retail Inc,731.51,1,2021-03-17 22:20:07
0085-8986470-7,969cf16d2a30850ea3d3d965b6ce84a2,Point-to-Point,10.85,1,2021-03-17 23:29:56
0085-8986470-7,f2303a775abdd5fe39964b4de5df5113,Kimstore,805.9,1,2021-03-18 00:46:50
0085-8986470-7,6a51af38c961015ee5b3daedb3fef6fa,Debenhams,687.84,1,2021-03-18 23:07:20
0104-5013258-2,0669a7618bef81cf4b87aad5a00dc9c4,Metro Retail Stores Group,314.39,1,2021-03-27 00:57:43
0104-5013258-2,ea135ce0ef66df3ddb68eb7b8e67e5c2,Galleon PH,882.29,1,2021-03-27 01:50:31
0104-5013258-2,3b48ff09e1a3eff5256eb765530a1c94,MetroDeal,1005.01,1,2021-03-27 15:00:21
0104-5013258-2,32a8c314a7eda57101832472cf77a40a,Innisfree,16.71,1,2021-03-27 16:58:21
0104-5013258-2,99d9d6dde92e933d3935991951de0890,Ensogo,800.48,1,2021-03-27 22:05:36
0104-5013258-2,fd73ae4c3bbd23685aff95035015a04e,Marks and Spencer,760.79,1,2021-03-27 22:25:03
0104-5013258-2,f8d0b8b095eb3991884f9c8cea3935a8,Rappler Holdings Corporation,456.2,1,2021-03-27 22:41:08
0104-5013258-2,330fb6df96ea9fa8d3eb439bf81d72d0,Metro Retail Stores Group,307.28,1,2021-03-28 01:55:07
0104-5013258-2,62221eba9a41e14801987c88f1bff814,Landers,282.41,1,2021-03-28 03:18:04
0104-5013258-2,022bcc38e499dd1e5bbe72a5ad8897dc,Robinsons,994.55,1,2021-03-28 22:07:55
0104-5013258-2,67e5ad8292d57c45e5b4b80d3eb52b77,DealGrocer,975.92,1,2021-03-28 23:31:52
0110-9839578-8,9ae979eb09dcb2c086b243dd9007f337,Phoenix Petroleum,6.1,1,2020-05-11 00:11:30
0110-9839578-8,c9610697a8bbf0c5c244175b3939fbf9,DIY Hardware,6.97,1,2020-05-11 03:02:57
0110-9839578-8,ce3cd488ea5bd9c8723f1909ba80b040,Rustan Group,803.72,1,2020-05-11 03:58:14
0110-9839578-8,c66ec320ba1960c6e1407a8d27875184,Fitness First,15.34,1,2020-05-11 22:48:50
0110-9839578-8,8dbc8e67962ea61bdeb332a6196b4c4b,Hill's Pet Nutrition Inc.,23.45,1,2020-05-11 23:54:50
0110-9839578-8,f506919cb19ff745a96ffbfb51527da9,Standard Hospitality Group,118.07,1,2020-05-12 01:20:09
0110-9839578-8,58effb06b6df9cfed450c38ef4d64b0c,Rappler Holdings Corporation,532.74,1,2020-05-12 01:24:32
0110-9839578-8,3bf8f15d2791435b79d4c815c2f8e433,Zalora,1008.26,1,2020-05-12 02:19:01
0110-9839578-8,da9a6cfbfa9be29d2f8fe4a034facddb,DealGrocer,945.61,1,2020-05-12 03:49:44
0110-9839578-8,af1e0ce2475ea5720a4e3d0a33addf83,SilanganFit,22.23,1,2020-05-12 23:14:42
0110-9839578-8,752ece24f4e24c6c20ca380876a347b5,Slimmers World,21.08,1,2020-05-12 23:28:58
0111-8839152-6,db12dab7dd13626cdf519d2c86f10785,ZAFUL Philippines,891.99,1,2021-03-19 00:20:07
0111-8839152-6,f4a9329d3a05aa178a5a85e8b74cc4a2,SM Retail Inc,293.0,1,2021-03-19 00:30:15
0111-8839152-6,3a2c85931a3eb0c0801d3a05833f7af0,All Day Supermarket,315.95,1,2021-03-19 01:05:33
0111-8839152-6,08f85588a411f3c24d6987f633420e30,Philippine Educational Theater Association,534.48,1,2021-03-19 23:27:21
0111-8839152-6,9ce30d0525a944c0eab3a40d2f47e61a,Argomall,1039.76,1,2021-03-19 23:41:50
0111-8839152-6,494bfc37fb80eeb7e211d5ac006a2904,CD-R King,872.25,1,2021-03-20 02:24:36
0111-8839152-6,96e9e781b2eae720284fbd58c4ef1958,Flying V (TWA Inc.),13.03,1,2021-03-20 02:56:38
0111-8839152-6,ebe4ba3b2c3fa145bc26c0fc29e6abe3,Agila Bus Transport,9.76,1,2021-03-20 23:40:41
0113-8396016-3,61a5a53b0936ec34c97f49b46863bb5d,Power Mac Center,7.51,1,2021-02-02 01:28:28
0113-8396016-3,0cb94c3f20e7cdd4aabc2db20752ac73,Starmedia Entertainment,487.39,1,2021-02-02 02:55:54
0113-8396016-3,cc4ca690ee023cc21008b9f8c93d7d9d,Nature Republic,17.85,1,2021-02-02 12:49:04
0115-9222769-7,41b2a5869773080c4dbf6913b0d02b78,Landmark Supermarket,322.93,1,2020-06-11 01:19:10
0115-9222769-7,265e55738309417a5ef04e4a0b1d87aa,Liquigaz Philippines Corp.,9.2,1,2020-06-11 02:43:03
0115-9222769-7,b8dd1807f9bbf6dbfaa15522fa2943ef,Johnson & Johnson (Philippines) Inc.,19.21,1,2020-06-11 22:16:23
0115-9222769-7,82b35e6f969b6a015176dac7ee17f616,Debenhams,821.78,1,2020-06-11 22:23:28
