ssn,rate_ave,proxim_ave
5511-8735068-1,3.1147980228024094e-05,0.5314896437294465
8608-4742591-0,1.0430987337145735e-05,0.538369853538967
7561-9194420-1,1.2892566738843324e-05,0.528350205133795
2167-4763547-1,1.034988723643062e-05,0.5398383767184092
7886-4831890-8,1.0347075096718528e-05,0.5396765844599531
2571-6273359-2,1.2131228329335e-05,0.5350175034088306
4163-0597472-9,2.3242076466543352e-05,0.5354599761692806
3727-9428834-0,1.0437712831625062e-05,0.5365655325681008
2625-6477703-5,1.0047218898920954e-05,0.531854317207182
4471-0815180-5,9.13807588382041e-06,0.5242315516476289
4091-1665327-6,2.254676472261184e-05,0.5271223144371334
2702-7613616-4,1.0197290460511113e-05,0.5263656072341196
9342-8516658-3,1.2745865692637391e-05,0.5296178980214169
9131-4768776-2,1.589485834626046e-05,0.5245816971742986
3274-8815026-4,9.225822906523204e-06,0.535022399410533
5993-7701997-6,1.4280585263824834e-05,0.5321730334799467
4208-7963111-9,1.2272930893447228e-05,0.5431363253096844
3191-0793982-2,1.1048351816248916e-05,0.5325686878952859
6758-0076452-4,2.307201567290152e-05,0.5333835855622916
9000-7678078-7,1.971014122171891e-05,0.5327198404007362
2577-2580320-9,1.3282064131960978e-05,0.5330373798586225
2190-9597136-0,9.59591021395967e-06,0.5312857962573667
6914-2180627-1,1.371105520182964e-05,0.5377398139504459
7244-0723818-2,9.250083199588496e-06,0.5318157959561958
4974-9142847-3,3.1954975582175e-05,0.5276104684200413
7480-1884856-0,3.01260717836078e-05,0.53126026296651
2374-3117901-4,1.5256539444381725e-05,0.5330271672350947
0058-9287698-5,9.842149906736116e-06,0.5328037660634216
1759-5221510-7,2.6675228972989503e-05,0.531564113483393
4824-0726568-2,2.6577958981844987e-05,0.5394557242948916
7352-5884148-1,1.0076866825388112e-05,0.533643989062183
7631-4917344-9,1.2888135261070754e-05,0.5350361251505746
1961-8337032-3,1.737052223822266e-05,0.5363401549640537
7836-6119137-6,3.379685596387058e-05,0.5375235665802084
8733-3323312-0,1.1756231195482662e-05,0.5325257163384427
5956-2920206-6,2.2749278078991988e-05,0.5332933525456032
4585-8579318-6,1.1385556841350852e-05,0.5372453548585282
9980-1011763-2,1.8828399906453536e-05,0.543398690540117
5207-7340369-7,1.6817544716439176e-05,0.5350073320380558
8538-3162870-7,1.1227130709471668e-05,0.5386922861223209
8957-4966683-7,9.513267542232638e-06,0.5374258009390386
2150-1379029-0,2.010029203211876e-05,0.5378072430009918
8512-9365769-4,1.151735504638848e-05,0.5282089249713309
7808-5462518-8,2.1456164937513235e-05,0.5356971256357901
7216-9980889-3,2.1964998899269424e-05,0.5370570573202891
5747-2466476-2,9.715920633154535e-06,0.5347317727542604
4327-3195285-0,1.2639634471314327e-05,0.5370054878500141
7296-7696999-6,9.89580447473802e-06,0.5364665015186569
9355-2155959-0,9.790413268229131e-06,0.5278835233685775
8730-7300512-3,1.2002882488967655e-05,0.5258516365053278
7402-9515529-5,1.4950212251063318e-05,0.536369573093894
0846-6497692-8,2.277520094083856e-05,0.5365028984850564
5114-0306005-5,3.463473611187616e-05,0.5409555170817858
7626-2280170-7,1.1652518604169345e-05,0.5305231891556853
2206-1811632-4,1.1830587225120825e-05,0.5316461226232853
0669-5640197-8,1.2069395959699955e-05,0.5303833068181465
0174-8109774-4,9.980949063551215e-06,0.5363208753213263
4386-0965059-0,1.642802071743352e-05,0.5431294251210331
8290-7875301-7,1.7305363294001735e-05,0.5367388971383461
0457-4201077-7,1.2263892881017254e-05,0.5420540483370536
4350-9793997-4,1.4776119377251894e-05,0.5414433132473585
5112-0329256-5,9.9705442644523e-06,0.5319404429152352
9446-7421669-7,2.0630895587140968e-05,0.5322340229889878
4135-3914863-8,1.2449574702858166e-05,0.5303199962626235
0549-3654894-0,1.7534244244654346e-05,0.532753959059706
8548-5571889-0,1.3157120331869451e-05,0.5291833941313411
9950-7979278-9,1.0127573653363638e-05,0.5347361470250461
5602-6668741-1,2.0020380205071963e-05,0.5349639762294403
5120-9922546-3,2.729233155796336e-05,0.5317033620141365
2996-4574521-3,1.0568462366690327e-05,0.5326594569973887
6484-1733124-9,9.220342025670452e-06,0.5361771756016673
4936-5073214-7,2.8179252516971403e-05,0.5376490110056338
6833-6557530-8,1.0407909129980948e-05,0.5329601001506813
9736-4782727-7,3.1744564004535146e-05,0.5296203650316224
4578-7706650-9,1.100810000668732e-05,0.5369326676674417
3285-9222735-9,3.730581544038627e-05,0.5328158154430814
6083-4160155-2,1.5438955956249625e-05,0.5314082930562543
2384-0808279-9,2.6005455766273557e-05,0.5342986606276104
5753-2757887-7,1.2147376929366094e-05,0.5394554498887509
4306-9377055-1,1.150052548308372e-05,0.5413798524208869
6670-6511043-9,1.4730987543126577e-05,0.5387601462209081
9139-6595935-0,9.916440642476217e-06,0.5365114976604346
6318-9176182-3,1.0047004317531755e-05,0.5431934062340736
7817-5171260-7,3.531561286976075e-05,0.5332735794741973
2428-7505271-5,1.0340140708818326e-05,0.5344503253416332
0680-5787702-3,8.995429400899369e-06,0.5356158273326779
3913-7649874-7,1.0362439958585548e-05,0.5326500560358463
1016-7587763-0,4.8173869892917466e-05,0.5445656918281075
2855-3393455-2,1.277173076505537e-05,0.5347141117201649
6301-0004110-3,1.0310717488640669e-05,0.5279754297954642
5358-9016744-2,9.46063134107991e-06,0.5390619371519385
7041-6929492-6,1.4241285946307027e-05,0.5355723504818622
3389-6748073-4,1.707636377659896e-05,0.5378693735157997
2371-0495126-9,1.9048139642223865e-05,0.5401260939146496
0628-1636840-5,1.0132248089383505e-05,0.5339257521229304
7084-4799824-2,8.965721142448733e-06,0.5289541761900559
0448-9079473-5,2.4228529341237573e-05,0.535508820801057
2150-9986769-9,8.98251440467748e-06,0.5376139149488128
8796-0789160-4,1.4881562973792964e-05,0.5380141177561905
6838-6020917-7,1.5617581815851637e-05,0.5391417629385686
9501-3992814-3,1.1879052397561876e-05,0.5399017276288132
4727-8746046-1,2.481417956313773e-05,0.5384718060659033
2236-6473843-8,1.2441433079671292e-05,0.5361199407516398
4183-2835965-8,1.1548204327818068e-05,0.5280586575787977
3368-8931141-3,1.1907197313568612e-05,0.5349461669390008
1213-6366900-8,1.1294242217859264e-05,0.5427908122160902
0019-8263899-0,9.80924437814234e-06,0.5403006057789791
1575-0625758-3,3.9347798609726514e-05,0.546175859422436
9176-7869908-4,2.1133660315487807e-05,0.5315741123592705
5798-6213156-7,9.994020470475058e-06,0.532244199468488
5843-5938584-1,9.155690226709533e-06,0.5343532728148976
3205-1447245-2,1.0744408036053216e-05,0.529122550764825
7416-0821219-5,9.729541465220774e-06,0.5403056204160344
2845-1254990-2,1.1427854547539914e-05,0.5343481123250716
7758-6307781-2,1.4336867025726669e-05,0.5430520959580064
7940-8746779-7,3.208734054436422e-05,0.5479397587577098
6880-6047271-0,9.32819818689435e-06,0.54030220714514
9885-4096037-6,1.3441231715632453e-05,0.5421312816675908
0009-4332031-7,9.33165497484271e-06,0.5397954493653968
0164-5433568-7,1.3249898743480487e-05,0.5370818637497773
6096-7996125-0,2.00534357433293e-05,0.5327160100489483
3448-8275189-9,1.6483260622558214e-05,0.5425080114241834
9965-6447037-8,9.55478726336221e-06,0.5292879211758346
4853-1354462-2,1.599160041471068e-05,0.5291553689292636
1080-1615405-8,9.776931657034973e-06,0.5368661467378363
5200-9193087-3,2.4377015453078992e-05,0.5334220012563643
5842-5240035-7,1.2081817670988652e-05,0.5342077222334706
6741-4513862-8,1.0978233705620798e-05,0.5374891140242787
2021-2103051-8,1.1508542672361582e-05,0.5252726106632587
7388-5033393-7,9.449233816262952e-06,0.53504969568136
2938-2464278-0,9.93355711122952e-06,0.5469147476240823
3697-1384667-8,1.0398589570793305e-05,0.5398407706434817
6406-2461117-4,1.0999816580559092e-05,0.5380215106631375
6622-7999424-0,9.311563420945118e-06,0.5347275895750465
9196-8782207-7,1.8235776722127863e-05,0.5397278960629615
7310-5120458-5,1.0402258910511355e-05,0.53273767963005
4156-3922040-4,4.834099588079537e-05,0.5390368272366625
3351-8666892-6,1.7587218826292294e-05,0.5327290491571517
2408-1101278-4,1.0765106136661472e-05,0.533035234557627
9238-3508183-9,1.0427967515029826e-05,0.5421989603803922
2791-1671113-5,1.7508080935249794e-05,0.5480760484905793
8011-5679680-1,1.2390169201071316e-05,0.5318707725723706
4231-4492733-2,0.00024029760011835295,0.5353273635422521
1552-4658988-4,9.170318169460015e-06,0.5401472204891468
4827-8656676-9,1.9829594074335656e-05,0.5406893663799419
6264-0249019-5,1.2315585535714915e-05,0.5399135721246646
4166-6649136-9,9.860358465946283e-06,0.5361875331734517
3282-9985125-3,3.518923114874294e-05,0.5550396328858466
0291-8507398-2,1.0051337122217043e-05,0.5400738478017948
3493-8774927-2,1.1362441880172309e-05,0.5433182113322483
8168-6941078-8,1.361606096770194e-05,0.5393556543516644
8733-2463152-4,4.994693894646565e-05,0.5414677429977016
0067-1595643-9,2.4255338327528608e-05,0.5485086826663925
1775-5938393-1,1.0289380902691948e-05,0.5301354723568976
4505-7114219-0,3.228316147892958e-05,0.5383684654215161
7082-4673068-6,1.9800548030681308e-05,0.5408548143625331
8740-1120043-2,1.5514554843337877e-05,0.5331653907595115
7567-6024824-3,2.1662232694275476e-05,0.5343752289199752
6439-1840558-6,1.1782199986867944e-05,0.5352807485031321
9289-6247365-6,1.1359147913718363e-05,0.5439800570156061
7422-7561551-0,1.0082598521760696e-05,0.5383363297565178
6842-2673143-3,2.774294844466984e-05,0.5422409025272535
2444-2635795-1,2.273226259627254e-05,0.5389173130675224
2623-2052361-8,1.0200774345775085e-05,0.5339819728674212
1596-2744963-2,9.189164827016791e-06,0.5339842444565015
0125-8280941-8,1.1368699397240155e-05,0.5316168607211462
7263-3798011-8,1.283928405213237e-05,0.5335995760015951
9516-4394718-9,2.7461244891972576e-05,0.5421671658478231
0917-8494351-0,1.762730450043073e-05,0.5461770293067414
8763-8811394-6,1.4795660150242573e-05,0.5424281451551529
8289-9001054-0,9.729959253766873e-06,0.5345016314312125
5832-3172404-1,1.5889816038610322e-05,0.5369108346033177
1575-0234363-2,0.0003867368012543777,0.5327645389826305
9292-2187283-9,1.037143180364581e-05,0.5364326338583157
9190-0071234-8,1.0338097458025216e-05,0.5325483918077899
1799-4014982-1,1.061035659684408e-05,0.5312656350975306
9965-0585060-5,4.651921398844058e-05,0.5399286727621607
9294-3186197-1,1.1721627547685334e-05,0.5394049984458766
1395-7216681-1,1.3181985266084103e-05,0.5335539921554718
7513-0863705-5,2.3147962028433228e-05,0.5325439629618934
7357-1071594-8,2.2508057901887117e-05,0.5392726372981458
1800-4607184-3,1.3908545021879604e-05,0.5366264665323274
4976-0644572-2,1.3319220206925855e-05,0.5302913895931518
0647-5291740-3,1.675017086354099e-05,0.52466122307461
1126-4936472-8,1.071006246783909e-05,0.5355767976413984
6368-5731954-3,7.497151462224096e-05,0.5400659317947945
2474-0420058-1,1.4312772556132898e-05,0.5390217260441368
5453-1382311-4,3.760655473724957e-05,0.5405241541965393
1163-9621513-5,2.3125391216830117e-05,0.5319257476654022
5933-7496772-4,2.4006839466848933e-05,0.5298380849813364
3545-4699523-6,1.2742847258772436e-05,0.5342890121824561
9447-6994908-0,1.1315081427522578e-05,0.5414246859442232
7022-1421602-1,2.149342660927404e-05,0.5309489482970573
6998-2782983-7,2.3245174540931623e-05,0.5456562572471958
1704-3499508-6,1.418520462977584e-05,0.5378573125170377
7251-4037390-7,1.6229765607967292e-05,0.5346235532503364
6437-7835891-2,2.348834335836284e-05,0.5380805545992385
8211-4936801-1,4.088535796684085e-05,0.5316690640272667
9306-9140560-7,1.6223192427631494e-05,0.5310008152666204
9356-0387726-0,1.320453109767164e-05,0.5257840383869293
3823-8553848-5,1.5519202416001978e-05,0.5323534773536531
8446-4218825-8,1.219937805700134e-05,0.5375690953454396
8033-1422910-9,9.560283624543038e-06,0.5391288830949023
3753-8612508-8,1.3825162830036244e-05,0.5327477038782717
7284-1860958-5,2.27851897941712e-05,0.5289157468828707
5689-7365561-8,1.1055000160746662e-05,0.5331904157309134
0580-5762054-5,1.7924339555927504e-05,0.5378348130155394
5797-1757039-1,9.71797258098633e-06,0.5338400822404219
9396-6917783-3,1.3159639326013888e-05,0.5316914624045389
0834-2619469-6,8.99820234074099e-06,0.5379613363507045
4601-0783630-3,1.1335328769972974e-05,0.531599113409236
1224-1430199-3,0.00016068785654375483,0.5329811910683168
8427-8114867-5,9.966851887983638e-06,0.5417711087281342
4865-9705002-2,1.2616586986953036e-05,0.5390776830902732
3433-1267184-8,2.3046043189851844e-05,0.5335260474907002
9297-4711070-3,1.1535134206654806e-05,0.537172008298829
4099-8800987-6,1.7967207381178174e-05,0.5405794839580521
9991-6620053-4,1.300024132744047e-05,0.5404517246730796
3447-2713434-5,1.4213745024433882e-05,0.5332664406083424
2767-8245602-2,9.552995070618456e-06,0.5406796365263914
7895-8579939-2,3.39582093597501e-05,0.5325613694111158
3974-6879580-4,3.729809929468587e-05,0.5359174621023087
6510-2115823-6,1.2516080134911138e-05,0.533709197896068
5313-6140044-1,1.6594203141013875e-05,0.5422580748269883
1655-1744478-8,9.94157089468938e-06,0.5280075870278824
4888-1043902-3,1.1257582857802435e-05,0.5441242124721504
0314-6224989-7,4.478581614939296e-05,0.545931477586025
3726-4599608-1,1.1496437758742909e-05,0.5407181745615199
6729-3217616-3,1.3196641330736935e-05,0.5320959280231725
4349-9623395-0,1.162800851040963e-05,0.5369043727442656
7295-6804580-2,1.821448154424613e-05,0.5307429672570966
9504-7280741-1,2.253166779120572e-05,0.5266743622801823
9620-1311426-1,1.8108442067687866e-05,0.5228328459530793
8250-7176694-7,1.5021615153655215e-05,0.5317442004234164
3462-3761067-8,9.862104091167723e-05,0.5389362751270855
6277-1707898-8,0.00013183667149199637,0.5319337921634654
6137-9398944-4,1.0984362570433698e-05,0.5316867930435297
5534-2776032-4,1.0344882336990509e-05,0.5352820349255034
6479-0090989-8,1.292412841183822e-05,0.5365557181926014
9149-5548717-8,2.1367505612596384e-05,0.5347970023133058
4033-7370354-8,3.652268333288856e-05,0.5417915255765342
8986-0093912-8,1.1460090893616156e-05,0.5350659848809093
1177-6285651-2,1.0074926941800823e-05,0.5316400968143474
5091-5671206-9,3.785562791115928e-05,0.5315227410795317
8834-0870028-0,1.6315580121939092e-05,0.5359116422637571
2815-9535204-2,9.538617720503388e-06,0.5414595411153008
4341-7956404-2,1.5317480685186576e-05,0.5356180530537823
8509-3089868-2,1.0503312019134806e-05,0.5312349729165071
0470-6813942-9,1.2065555574045142e-05,0.5380620560093242
1897-5505390-3,9.907200686485391e-06,0.5335945325636167
9657-9463716-5,2.6689185581072985e-05,0.54401618169866
2433-5266082-5,1.0167099769351342e-05,0.5338506672446464
7014-5294252-2,1.841719827802744e-05,0.5327734209724405
9377-3277684-7,1.1686054090094506e-05,0.5361258999872012
4876-9058482-3,8.892888996395305e-06,0.5360484647805108
0787-9641832-6,1.991068895318936e-05,0.5322271480577706
1688-4480883-3,1.2456239508311444e-05,0.5337055894458069
7201-2408470-9,9.206326855708994e-06,0.5370486939978362
5160-8383032-9,1.182601695708516e-05,0.5334275090902642
0673-3518280-1,1.0285986201976253e-05,0.53866143181938
7689-3295692-5,1.2495701129258272e-05,0.5316326844397173
6232-5572036-7,2.463409836613966e-05,0.527362631658054
1815-6331170-7,1.3286739339899696e-05,0.5276958629480851
5640-1261753-4,1.5096780648791037e-05,0.529381761780018
2053-3370015-9,1.3340590543863193e-05,0.5374030279806234
1433-7650029-9,0.00016239721990806788,0.5328311672570203
8874-4608793-2,2.232340590205261e-05,0.5398041271581197
5399-0490431-0,1.0823676570180315e-05,0.5282091792268797
8392-0791766-8,2.356985860330214e-05,0.5416988674824471
9124-3864018-9,5.033431580488237e-05,0.5360340806484029
3695-5299555-6,7.040681452427115e-05,0.5386761785245034
2529-2896636-8,1.1095906465008216e-05,0.5351781899653838
8293-2946172-7,1.0367948305950465e-05,0.5326157471512918
1177-6237533-1,9.20036894507866e-06,0.5284790828003325
5858-3491521-4,1.1007996923186269e-05,0.5293912623908695
2447-4886305-9,2.2401947109190335e-05,0.5371948769296971
6304-0357342-9,1.2679430095680696e-05,0.5391058493427331
1619-8740176-7,1.7206505659989935e-05,0.5407846779356964
9415-3267582-4,2.2358803354536795e-05,0.5360306190633867
6970-2969285-1,9.825572353562684e-06,0.5363014762661367
2277-3873864-3,1.6370133193192536e-05,0.5456734128685484
0408-5284668-9,1.6602202888100012e-05,0.5400166142264111
3128-6771774-4,2.4596206476392092e-05,0.5340853054180195
5504-8757229-7,1.0520917698351873e-05,0.5265108525239138
3448-8393188-2,2.3783721654762707e-05,0.5383206831142658
4034-6931010-4,9.837985693515488e-06,0.5282004132669419
7954-6781681-2,2.105992864928403e-05,0.5390354733046061
1656-6884783-5,3.151092469411232e-05,0.5327639340022117
9587-7055602-3,2.957355849576883e-05,0.5306556744689649
0979-8080933-4,9.806367607921464e-05,0.5346418115436042
4290-5923993-6,9.661949280057594e-06,0.5382467798923826
5199-0490094-1,3.786578776986028e-05,0.5399351235307599
9408-9328772-3,1.1011708764003534e-05,0.5386723722539618
3732-2299603-9,1.2323238822264714e-05,0.5367175260809868
9558-1862961-6,1.3211903857318127e-05,0.536879018442329
7194-5694297-1,1.0465143309652511e-05,0.5260763450836147
2330-0566648-0,9.575951581517822e-06,0.5340405514459585
1480-3401989-8,5.477029495855138e-05,0.5381140162572495
9477-0094141-5,2.4285746048729524e-05,0.5439408319335158
1460-1831440-1,3.244224419616892e-05,0.5342529211856717
4968-8174600-0,1.2281462031224042e-05,0.5467283919254479
3381-4054180-5,9.02671789348348e-06,0.537918355390834
8377-0453071-0,1.0295992172703747e-05,0.5323744451696021
4311-1154097-2,9.683017478730022e-06,0.5409282436858674
4998-2046471-4,3.833513246834267e-05,0.52745244015867
9536-2001922-7,1.4439881664846298e-05,0.5309125969431291
6386-5661642-0,1.0043478286578156e-05,0.5335974137388414
5048-5805545-6,7.503119208629906e-05,0.5370397164972395
8431-4548151-5,9.97355127202846e-06,0.5321666666476267
5228-4828167-6,2.061209750995584e-05,0.5343463366243569
1344-2058166-5,1.550630072060347e-05,0.53460939427157
3436-4232776-8,1.2471065283026872e-05,0.5327682120907536
4806-8137533-5,2.5394320364652413e-05,0.5346798104203515
2076-3328532-6,9.59712109503268e-06,0.544765703372457
5655-3672738-1,3.195122716713633e-05,0.5261511889694781
0384-4794223-7,9.147727151844863e-06,0.5357428131770441
5993-4258159-0,1.1249783969333656e-05,0.5401779699544009
8737-3415651-3,1.4449745295114674e-05,0.5341428632561622
6355-8011170-2,1.3835219859486286e-05,0.5257018409136847
3452-1207782-4,9.51318527131598e-06,0.53377803415438
3023-8435163-0,9.277105220230996e-06,0.5351381495874225
7698-1622345-2,2.8041533611266103e-05,0.5385728391218824
4036-9503557-9,1.4872488008041024e-05,0.5386090287364501
1620-9126435-7,1.2898031759717158e-05,0.534779935142059
